"Date","DaySinceInfection","AnimalId","SampleSource","ViralLoad","Method","Units"
"2/15/2016","0",912116,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/15/2016","0",912116,"Bladder",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/15/2016","0",912116,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/15/2016","0",912116,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/15/2016","0",393422,"Bladder",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/15/2016","0",393422,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/15/2016","0",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/15/2016","0",826226,"Bladder",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/15/2016","0",826226,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/15/2016","0",826226,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/15/2016","0",826226,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/15/2016","0",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/16/2016","1",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/16/2016","1",912116,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/16/2016","1",826226,"Blood plasma",227000,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/16/2016","1",826226,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/16/2016","1",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/16/2016","1",393422,"Blood plasma",12800,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/16/2016","1",826226,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/16/2016","1",912116,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/16/2016","1",912116,"Blood plasma",2580,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/17/2016","2",826226,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/17/2016","2",826226,"Blood plasma",1740000,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/17/2016","2",393422,"Blood plasma",65800,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/17/2016","2",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/17/2016","2",826226,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/17/2016","2",912116,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/17/2016","2",912116,"Blood plasma",228000,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/17/2016","2",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/17/2016","2",912116,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/18/2016","3",912116,"Bladder",121,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/18/2016","3",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/18/2016","3",826226,"Blood plasma",395000,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/18/2016","3",826226,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/18/2016","3",826226,"Oral swab",16.8,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/18/2016","3",393422,"Blood plasma",34100,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/18/2016","3",912116,"Blood plasma",2520000,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/18/2016","3",912116,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/18/2016","3",912116,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/18/2016","3",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/19/2016","4",912116,"Blood plasma",1340000,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/19/2016","4",912116,"CSF",5100,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/19/2016","4",393422,"CSF",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/19/2016","4",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/19/2016","4",826226,"Oral swab",91.8,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/19/2016","4",826226,"Blood plasma",55800,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/19/2016","4",826226,"Urine",8170,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/19/2016","4",826226,"CSF",71.2,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/19/2016","4",912116,"Bladder",8900,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/19/2016","4",912116,"Urine",940,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/19/2016","4",912116,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/19/2016","4",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/19/2016","4",393422,"Blood plasma",46700,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/20/2016","5",826226,"Urine",2090,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/20/2016","5",826226,"Blood plasma",2380,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/20/2016","5",826226,"Oral swab",17.8,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/20/2016","5",912116,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/20/2016","5",912116,"Blood plasma",264000,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/20/2016","5",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/20/2016","5",912116,"Urine",1440,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/20/2016","5",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/20/2016","5",393422,"Blood plasma",47500,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/21/2016","6",826226,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/21/2016","6",912116,"Oral swab",6530,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/21/2016","6",826226,"Urine",9030,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/21/2016","6",826226,"Oral swab",4860,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/21/2016","6",912116,"Blood plasma",18900,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/21/2016","6",912116,"Urine",5030,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/21/2016","6",393422,"Oral swab",39.5,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/21/2016","6",393422,"Blood plasma",82800,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/21/2016","6",393422,"Urine",915,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/22/2016","7",826226,"Oral swab",1680,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/22/2016","7",912116,"Urine",900,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/22/2016","7",826226,"Urine",3970,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/22/2016","7",826226,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/22/2016","7",912116,"Oral swab",17400,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/22/2016","7",393422,"Urine",642,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/22/2016","7",912116,"Blood plasma",2100,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/22/2016","7",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/22/2016","7",393422,"Blood plasma",5480,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/23/2016","8",912116,"Blood plasma",2490,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/23/2016","8",912116,"Oral swab",29600,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/23/2016","8",393422,"Bladder",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/23/2016","8",912116,"Urine",5350,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/23/2016","8",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/23/2016","8",393422,"Blood plasma",735,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/23/2016","8",826226,"Urine",1060,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/23/2016","8",826226,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/23/2016","8",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/23/2016","8",826226,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/23/2016","8",826226,"Bladder",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/23/2016","8",912116,"Bladder",463,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/24/2016","9",393422,"Blood plasma",578,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/24/2016","9",826226,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/24/2016","9",826226,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/24/2016","9",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/24/2016","9",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/24/2016","9",826226,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/24/2016","9",912116,"Oral swab",7230,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/24/2016","9",912116,"Urine",852,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/24/2016","9",912116,"Blood plasma",2440,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/25/2016","10",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/25/2016","10",393422,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/25/2016","10",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/25/2016","10",826226,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/25/2016","10",826226,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/25/2016","10",912116,"Oral swab",5130,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/25/2016","10",826226,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/25/2016","10",912116,"Urine",2070,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/25/2016","10",912116,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/26/2016","11",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/26/2016","11",393422,"Blood plasma",512,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/26/2016","11",826226,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/26/2016","11",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/26/2016","11",912116,"Oral swab",2390,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/26/2016","11",826226,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/26/2016","11",912116,"Urine",638,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/26/2016","11",826226,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/26/2016","11",912116,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/29/2016","14",826226,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/29/2016","14",393422,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/29/2016","14",912116,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/29/2016","14",912116,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/29/2016","14",912116,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/29/2016","14",912116,"CSF",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/29/2016","14",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/29/2016","14",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/29/2016","14",826226,"CSF",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/29/2016","14",826226,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/29/2016","14",393422,"CSF",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/29/2016","14",826226,"Oral swab",130,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"2/29/2016","14",826226,"Bladder",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"2/29/2016","14",393422,"Bladder",2450,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"3/11/2016","25",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"3/11/2016","25",912116,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"3/11/2016","25",393422,"Blood plasma",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/11/2016","25",826226,"Blood plasma",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/11/2016","25",912116,"Urine",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/11/2016","25",826226,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"3/11/2016","25",393422,"Urine",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/11/2016","25",826226,"Urine",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/11/2016","25",912116,"Blood plasma",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/14/2016","28",912116,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"3/14/2016","28",393422,"Urine",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/14/2016","28",912116,"Urine",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/14/2016","28",912116,"Blood plasma",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/14/2016","28",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"3/14/2016","28",393422,"Blood plasma",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/14/2016","28",826226,"Blood plasma",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/14/2016","28",826226,"Urine",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/14/2016","28",826226,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"3/3/2016","17",393422,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"3/3/2016","17",826226,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"3/3/2016","17",826226,"Blood plasma",159,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"3/3/2016","17",912116,"Urine",838,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"3/3/2016","17",393422,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"3/3/2016","17",826226,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"3/3/2016","17",912116,"Oral swab",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / sample"
"3/3/2016","17",912116,"Blood plasma",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"3/3/2016","17",393422,"Urine",0,"qRT-PCR/Zika_Lanciotti","copies vRNA / ml"
"3/7/2016","21",912116,"Blood plasma",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/7/2016","21",393422,"Urine",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/7/2016","21",826226,"Blood plasma",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/7/2016","21",826226,"Urine",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/7/2016","21",912116,"Urine",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
"3/7/2016","21",393422,"Blood plasma",0,"qRT-PCR/Zika_universal","copies vRNA / ml"
